series,volume,issue_no,title,cover_date,collected,condition,value,notes
Star Wars,1,1a,,,1,,50,
Star Wars,1,1b,,,,,400,35cent edition with UPC code
Star Wars,1,2,,,1,,30,
Star Wars,1,3,,,1,,22,
Star Wars,1,4,,,1,,19,
Star Wars,1,5,,,1,,19,
Star Wars,1,6,,,1,,18,
Star Wars,1,7,,,1,,15,
Star Wars,1,8,,,1,,15,
Star Wars,1,9,,,1,,15,
Star Wars,1,10,,,1,,15,
Star Wars,1,11,,,1,,15,
Star Wars,1,12,,,1,,15,
Star Wars,1,13,,,1,,15,
Star Wars,1,14,,,1,,15,
Star Wars,1,15,,,1,,15,
Star Wars,1,16,,,1,,12,
Star Wars,1,17,,,1,,12,
Star Wars,1,18,,,1,,12,
Star Wars,1,19,,,1,,12,
Star Wars,1,20,,,1,,12,
Star Wars,1,21,,,1,,12,
Star Wars,1,22,,,1,,12,
Star Wars,1,23,,,1,,12,
Star Wars,1,24,,,1,,12,
Star Wars,1,25,,,1,,8,
Star Wars,1,26,,,1,,8,
Star Wars,1,27,,,1,,8,
Star Wars,1,28,,,1,,8,
Star Wars,1,29,,,1,,8,
Star Wars,1,30,,,1,,8,
Star Wars,1,31,,,1,,8,
Star Wars,1,32,,,1,,8,
Star Wars,1,33,,,1,,8,
Star Wars,1,34,,,1,,8,
Star Wars,1,35,,,1,,8,
Star Wars,1,36,,,1,,8,
Star Wars,1,37,,,1,,8,
Star Wars,1,38,,,1,,8,
Star Wars,1,39,,,1,,15,Empire Strikes Back
Star Wars,1,40,,,1,,15,Empire Strikes Back
Star Wars,1,41,,,1,,15,Empire Strikes Back
Star Wars,1,42,,,1,,15,Empire Strikes Back
Star Wars,1,43,,,1,,15,Empire Strikes Back
Star Wars,1,44,,,,,15,Empire Strikes Back
Star Wars,1,45,,,1,,6,
Star Wars,1,46,,,1,,6,
Star Wars,1,47,,,1,,6,
Star Wars,1,48,,,,,6,
Star Wars,1,49,,,,,6,
Star Wars,1,50,,,1,,6,
Star Wars,1,51,,,,,6,
Star Wars,1,52,,,1,,6,
Star Wars,1,53,,,1,,6,
Star Wars,1,54,,,1,,6,
Star Wars,1,55,,,1,,6,UK Edition
Star Wars,1,56,,,1,,6,UK Edition
Star Wars,1,57,,,,,6,
Star Wars,1,58,,,,,6,
Star Wars,1,59,,,1,,6,UK Edition
Star Wars,1,60,,,1,,6,
Star Wars,1,61,,,1,,6,
Star Wars,1,62,,,1,,6,UK Edition
Star Wars,1,63,,,1,,6,UK Edition
Star Wars,1,64,,,,,6,
Star Wars,1,65,,,,,6,
Star Wars,1,66,,,1,,6,UK Edition
Star Wars,1,67,,,1,,6,UK Edition
Star Wars,1,68,,,,,6,
Star Wars,1,69,,,,,6,
Star Wars,1,70,,,,,6,
Star Wars,1,71,,,,,6,
Star Wars,1,72,,,,,6,
Star Wars,1,73,,,,,6,
Star Wars,1,74,,,1,,6,
Star Wars,1,75,,,1,,6,
Star Wars Return of the Jedi,1,1,,,1,,6,
Star Wars Return of the Jedi,1,2,,,1,,6,
Star Wars Return of the Jedi,1,3,,,1,,6,
Star Wars Return of the Jedi,1,4,,,1,,6,
Star Wars,1,76,,,,,6,
Star Wars,1,77,,,,,6,
Star Wars,1,78,,,,,6,
Star Wars,1,79,,,,,6,
Star Wars,1,80,,,1,,6,
Star Wars,1,81,,,1,,6,
Star Wars,1,82,,,,,6,
Star Wars,1,83,,,,,6,
Star Wars,1,84,,,,,6,
Star Wars,1,85,,,,,6,
Star Wars,1,86,,,,,6,
Star Wars,1,87,,,,,6,
Star Wars,1,88,,,,,6,
Star Wars,1,89,,,,,6,
Star Wars,1,90,,,,,6,
Star Wars,1,91,,,,,6,
Star Wars,1,92,,,,,6,
Star Wars,1,93,,,,,6,
Star Wars,1,94,,,,,6,
Star Wars,1,95,,,,,6,
Star Wars,1,96,,,,,6,
Star Wars,1,97,,,,,6,
Star Wars,1,98,,,,,6,
Star Wars,1,99,,,,,6,
Star Wars,1,100,,,,,10,
Star Wars,1,101,,,,,10,
Star Wars,1,102,,,,,10,
Star Wars,1,103,,,,,10,
Star Wars,1,104,,,,,10,
Star Wars,1,105,,,,,10,
Star Wars,1,106,,,,,10,
Star Wars,1,107,,,,,45,
